FID,longitude,latitude,cell_num,cell_area,gpcp_cid,CID,BASIN,AREA,ntsctarea,area_frc
192,89.250000000000000,29.250000000000000,40476,2693.678955079999900,21690.000000000000000,490344,34,771.262591688000040,765.869146989999990,0.993006993006000
193,89.250000000000000,29.250000000000000,40476,2693.678955079999900,21690.000000000000000,490345,34,771.262591687000050,579.795304940000050,0.751748251749000
194,89.250000000000000,29.250000000000000,40476,2693.678955079999900,21690.000000000000000,491601,34,772.108908277999940,568.993150176999960,0.736933797909000
195,89.250000000000000,29.250000000000000,40476,2693.678955079999900,21690.000000000000000,491602,34,772.108908277999940,769.418633335999970,0.996515679442000
196,89.250000000000000,29.250000000000000,40476,2693.678955079999900,21690.000000000000000,491603,34,772.108908277999940,4.035412412410000,0.005226480835990
197,89.750000000000000,29.250000000000000,40477,2693.678955079999900,21690.000000000000000,490345,34,771.262591687000050,191.467286747999990,0.248251748252000
198,89.750000000000000,29.250000000000000,40477,2693.678955079999900,21690.000000000000000,490346,34,771.262591688000040,771.262591688000040,1.000000000000000
199,89.750000000000000,29.250000000000000,40477,2693.678955079999900,21690.000000000000000,490347,34,771.262591688000040,385.631295844000020,0.500000000000000
200,89.750000000000000,29.250000000000000,40477,2693.678955079999900,21690.000000000000000,491603,34,772.108908277999940,765.383220924000060,0.991289198607000
201,89.750000000000000,29.250000000000000,40477,2693.678955079999900,21690.000000000000000,491604,34,772.108908277999940,579.754249943999980,0.750871080139000
202,90.250000000000000,29.250000000000000,40478,2693.678955079999900,21691.000000000000000,490347,34,771.262591688000040,385.631295844000020,0.500000000000000
203,90.250000000000000,29.250000000000000,40478,2693.678955079999900,21691.000000000000000,490348,34,771.262591688000040,771.262591688000040,1.000000000000000
204,90.250000000000000,29.250000000000000,40478,2693.678955079999900,21691.000000000000000,490349,34,771.262591688000040,191.467286747999990,0.248251748252000
205,90.250000000000000,29.250000000000000,40478,2693.678955079999900,21691.000000000000000,491604,34,772.108908277999940,192.354658333999990,0.249128919861000
206,90.250000000000000,29.250000000000000,40478,2693.678955079999900,21691.000000000000000,491605,34,772.108908277999940,772.108908277999940,1.000000000000000
207,90.250000000000000,29.250000000000000,40478,2693.678955079999900,21691.000000000000000,491606,34,772.108908277999940,380.673904255000020,0.493031358884000
208,90.750000000000000,29.250000000000000,40479,2693.678955079999900,21691.000000000000000,490349,34,771.262591688000040,579.795304940000050,0.751748251748000
209,90.750000000000000,29.250000000000000,40479,2693.678955079999900,21691.000000000000000,490350,34,771.262591688000040,765.869146990999980,0.993006993007000
210,90.750000000000000,29.250000000000000,40479,2693.678955079999900,21691.000000000000000,491606,34,772.108908277999940,391.435004021999990,0.506968641114000
211,90.750000000000000,29.250000000000000,40479,2693.678955079999900,21691.000000000000000,491607,34,772.108908277999940,772.108908277999940,1.000000000000000
212,90.750000000000000,29.250000000000000,40479,2693.678955079999900,21691.000000000000000,491608,34,772.108908277999940,181.593558567000000,0.235191637630000
213,91.250000000000000,29.250000000000000,40480,2693.678955079999900,21692.000000000000000,490350,34,771.262591688000040,5.393444696880000,0.006993006992700
214,91.250000000000000,29.250000000000000,40480,2693.678955079999900,21692.000000000000000,490351,34,771.262591688000040,771.262591688000040,1.000000000000000
215,91.250000000000000,29.250000000000000,40480,2693.678955079999900,21692.000000000000000,490352,34,771.262591688000040,571.705137894000020,0.741258741258000
216,91.250000000000000,29.250000000000000,40480,2693.678955079999900,21692.000000000000000,491608,34,772.108908277999940,590.515349710000010,0.764808362368000
217,91.250000000000000,29.250000000000000,40480,2693.678955079999900,21692.000000000000000,491609,34,772.108908277999940,754.622121157000040,0.977351916377000
218,91.750000000000000,29.250000000000000,40481,2693.678955079999900,21692.000000000000000,490352,34,771.262591688000040,199.557453793000010,0.258741258741000
219,91.750000000000000,29.250000000000000,40481,2693.678955079999900,21692.000000000000000,490353,34,771.262591687000050,771.262591688000040,1.000000000000000
220,91.750000000000000,29.250000000000000,40481,2693.678955079999900,21692.000000000000000,490354,34,771.262591688000040,377.541128797999990,0.489510489510000
221,91.750000000000000,29.250000000000000,40481,2693.678955079999900,21692.000000000000000,491609,34,772.108908277999940,14.796512179200001,0.019163763065800
222,91.750000000000000,29.250000000000000,40481,2693.678955079999900,21692.000000000000000,491610,34,772.108908277999940,769.418633335999970,0.996515679442000
223,91.750000000000000,29.250000000000000,40481,2693.678955079999900,21692.000000000000000,491611,34,772.108908277999940,558.232050410000060,0.722996515679000
224,92.250000000000000,29.250000000000000,40482,2693.678955079999900,21693.000000000000000,490354,34,771.262591688000040,393.721462889000010,0.510489510489000
225,92.250000000000000,29.250000000000000,40482,2693.678955079999900,21693.000000000000000,491611,34,772.108908277999940,213.876857868000000,0.277003484321000
226,94.250000000000000,29.250000000000000,40486,2693.678955079999900,21695.000000000000000,491620,34,772.108908277999940,337.629505188000000,0.437282229965000
227,94.750000000000000,29.250000000000000,40487,2693.678955079999900,21695.000000000000000,491620,34,772.108908277999940,434.479403090000010,0.562717770035000
228,96.250000000000000,29.250000000000000,40490,2693.678955079999900,21697.000000000000000,491627,34,772.108908277999940,316.107305654000020,0.409407665505000
229,96.750000000000000,29.250000000000000,40491,2693.678955079999900,21697.000000000000000,490371,34,771.262591688000040,741.598645852999990,0.961538461537000
230,96.750000000000000,29.250000000000000,40491,2693.678955079999900,21697.000000000000000,491627,34,772.108908277999940,456.001602623999990,0.590592334495000
231,96.750000000000000,29.250000000000000,40491,2693.678955079999900,21697.000000000000000,491628,34,772.108908277999940,772.108908277999940,1.000000000000000
232,96.750000000000000,29.250000000000000,40491,2693.678955079999900,21697.000000000000000,491629,34,772.108908277999940,117.026959966000010,0.151567944252000
233,97.250000000000000,29.250000000000000,40492,2693.678955079999900,21698.000000000000000,490371,34,771.262591688000040,29.663945834300002,0.038461538461700
234,97.250000000000000,29.250000000000000,40492,2693.678955079999900,21698.000000000000000,490372,34,771.262591688000040,771.262591688000040,1.000000000000000
235,97.250000000000000,29.250000000000000,40492,2693.678955079999900,21698.000000000000000,490373,34,771.262591688000040,547.434636757000020,0.709790209789000
236,97.250000000000000,29.250000000000000,40492,2693.678955079999900,21698.000000000000000,491629,34,772.108908277999940,652.391673371000020,0.844947735192000
237,97.250000000000000,29.250000000000000,40492,2693.678955079999900,21698.000000000000000,491630,34,772.108908277999940,690.055522555000040,0.893728222996000
238,88.250000000000000,28.750000000000000,40785,2706.470947270000100,22049.000000000000000,487818,34,772.197035493000040,564.923094386999990,0.731578947368000
239,88.250000000000000,28.750000000000000,40785,2706.470947270000100,22049.000000000000000,489080,34,770.388771324000000,582.522035860999950,0.756140350877000
240,88.250000000000000,28.750000000000000,40785,2706.470947270000100,22049.000000000000000,489081,34,770.388771324999990,769.037212077000050,0.998245614035000
241,88.750000000000000,28.750000000000000,40786,2706.470947270000100,22049.000000000000000,487818,34,772.197035493000040,204.564477823999990,0.264912280702000
242,88.750000000000000,28.750000000000000,40786,2706.470947270000100,22049.000000000000000,487819,34,772.197035493000040,769.487572211000040,0.996491228071000
243,88.750000000000000,28.750000000000000,40786,2706.470947270000100,22049.000000000000000,487820,34,772.197035493000040,377.970127898999980,0.489473684210000
244,88.750000000000000,28.750000000000000,40786,2706.470947270000100,22049.000000000000000,489081,34,770.388771324999990,1.351559247890000,0.001754385964850
245,88.750000000000000,28.750000000000000,40786,2706.470947270000100,22049.000000000000000,489082,34,770.388771324000000,770.388771324999990,1.000000000000000
246,88.750000000000000,28.750000000000000,40786,2706.470947270000100,22049.000000000000000,489083,34,770.388771324000000,577.115798868999950,0.749122807018000
247,89.250000000000000,28.750000000000000,40787,2706.470947270000100,22050.000000000000000,487820,34,772.197035493000040,394.226907594000010,0.510526315790000
248,89.250000000000000,28.750000000000000,40787,2706.470947270000100,22050.000000000000000,487821,34,772.197035493000040,772.197035493000040,1.000000000000000
249,89.250000000000000,28.750000000000000,40787,2706.470947270000100,22050.000000000000000,489083,34,770.388771324000000,193.272972455000000,0.250877192982000
250,89.250000000000000,28.750000000000000,40787,2706.470947270000100,22050.000000000000000,489084,34,770.388771324000000,770.388771324999990,1.000000000000000
251,89.250000000000000,28.750000000000000,40787,2706.470947270000100,22050.000000000000000,489085,34,770.388771324000000,385.194385662000000,0.500000000000000
252,89.750000000000000,28.750000000000000,40788,2706.470947270000100,22050.000000000000000,487823,34,772.197035493000040,769.487572211000040,0.996491228071000
253,89.750000000000000,28.750000000000000,40788,2706.470947270000100,22050.000000000000000,489085,34,770.388771324000000,385.194385662000000,0.500000000000000
254,89.750000000000000,28.750000000000000,40788,2706.470947270000100,22050.000000000000000,489086,34,770.388771324000000,770.388771324000000,1.000000000000000
255,89.750000000000000,28.750000000000000,40788,2706.470947270000100,22050.000000000000000,489087,34,770.388771324000000,193.272972455000000,0.250877192982000
256,90.250000000000000,28.750000000000000,40789,2706.470947270000100,22051.000000000000000,487824,34,772.197035493000040,769.487572211000040,0.996491228071000
257,90.250000000000000,28.750000000000000,40789,2706.470947270000100,22051.000000000000000,487825,34,772.197035493000040,583.889337363999970,0.756140350877000
258,90.250000000000000,28.750000000000000,40789,2706.470947270000100,22051.000000000000000,489087,34,770.388771324000000,577.115798868999950,0.749122807018000
259,90.250000000000000,28.750000000000000,40789,2706.470947270000100,22051.000000000000000,489088,34,770.388771324000000,770.388771324999990,1.000000000000000
260,90.250000000000000,28.750000000000000,40789,2706.470947270000100,22051.000000000000000,489089,34,770.388771324999990,1.351559247890000,0.001754385964850
261,90.750000000000000,28.750000000000000,40790,2706.470947270000100,22051.000000000000000,487825,34,772.197035493000040,188.307698128999990,0.243859649123000
262,90.750000000000000,28.750000000000000,40790,2706.470947270000100,22051.000000000000000,487826,34,772.197035493000040,772.197035493000040,1.000000000000000
263,90.750000000000000,28.750000000000000,40790,2706.470947270000100,22051.000000000000000,487827,34,772.197035493000040,394.226907594000010,0.510526315790000
264,90.750000000000000,28.750000000000000,40790,2706.470947270000100,22051.000000000000000,489089,34,770.388771324999990,769.037212077000050,0.998245614035000
265,90.750000000000000,28.750000000000000,40790,2706.470947270000100,22051.000000000000000,489090,34,770.388771324999990,579.818917364999950,0.752631578947000
266,91.250000000000000,28.750000000000000,40791,2706.470947270000100,22052.000000000000000,487827,34,772.197035493000040,377.970127898999980,0.489473684210000
267,91.250000000000000,28.750000000000000,40791,2706.470947270000100,22052.000000000000000,487828,34,772.197035493000040,769.487572211000040,0.996491228071000
268,91.250000000000000,28.750000000000000,40791,2706.470947270000100,22052.000000000000000,487829,34,772.197035493000040,204.564477823999990,0.264912280702000
269,91.250000000000000,28.750000000000000,40791,2706.470947270000100,22052.000000000000000,489090,34,770.388771324999990,190.569853959000000,0.247368421052000
270,91.250000000000000,28.750000000000000,40791,2706.470947270000100,22052.000000000000000,489091,34,770.388771324000000,770.388771324999990,1.000000000000000
271,91.250000000000000,28.750000000000000,40791,2706.470947270000100,22052.000000000000000,489092,34,770.388771324000000,387.897504158000000,0.503508771930000
272,91.750000000000000,28.750000000000000,40792,2706.470947270000100,22052.000000000000000,487829,34,772.197035493000040,564.923094386999990,0.731578947368000
273,91.750000000000000,28.750000000000000,40792,2706.470947270000100,22052.000000000000000,487831,34,772.197035493000040,17.611511336100001,0.022807017544200
274,91.750000000000000,28.750000000000000,40792,2706.470947270000100,22052.000000000000000,489092,34,770.388771324000000,382.491267166999990,0.496491228071000
275,91.750000000000000,28.750000000000000,40792,2706.470947270000100,22052.000000000000000,489094,34,770.388771324999990,195.976090951000000,0.254385964912000
276,92.250000000000000,28.750000000000000,40793,2706.470947270000100,22053.000000000000000,487831,34,772.197035493000040,754.585524157000010,0.977192982456000
277,92.250000000000000,28.750000000000000,40793,2706.470947270000100,22053.000000000000000,489094,34,770.388771324999990,574.412680372999940,0.745614035087000
278,92.250000000000000,28.750000000000000,40793,2706.470947270000100,22053.000000000000000,489095,34,770.388771324000000,770.388771324999990,1.000000000000000
279,89.750000000000000,28.250000000000000,41102,2719.057128909999800,22050.000000000000000,485286,34,770.325539557999950,202.788878788000010,0.263250883392000
280,89.750000000000000,28.250000000000000,41102,2719.057128909999800,22050.000000000000000,486557,34,771.274876650000010,578.456157487000040,0.749999999999000
281,90.250000000000000,28.250000000000000,41103,2719.057128909999800,22051.000000000000000,485290,34,770.325539557999950,202.788878788000010,0.263250883392000
282,90.250000000000000,28.250000000000000,41103,2719.057128909999800,22051.000000000000000,486557,34,771.274876650000010,192.818719163000000,0.250000000001000
283,90.250000000000000,28.250000000000000,41103,2719.057128909999800,22051.000000000000000,486558,34,771.274876649000020,771.274876649000020,1.000000000000000
