FID,WGHM_BASIN,PAPA_BASIN,EAG_CNUM,WGHM_CNUM,EAG_AREA,INTCT_AREA,AREA_FRC
1004,21,21,476302,42302,771.222650770999960,609.514675609000050,0.790322580645000
1005,21,21,475006,42301,770.077989670999950,72.021682487199996,0.093525179856100
1006,21,21,475007,42301,770.077989670999950,770.077989670999950,1.000000000000000
1007,21,21,475008,42301,770.077989670999950,540.162618654999960,0.701438848922000
1008,21,21,476299,42301,771.222650770999960,609.514675609000050,0.790322580645000
1009,21,21,476300,42301,771.222650770999960,771.222650770999960,1.000000000000000
1010,21,21,475005,42300,770.077989670999950,686.976048340000030,0.892086330936000
1011,21,21,475006,42300,770.077989670999950,698.056307184000050,0.906474820144000
1012,21,21,476297,42300,771.222650770999960,449.188819893000020,0.582437275985000
1013,21,21,476298,42300,771.222650770999960,771.222650770999960,1.000000000000000
1014,21,21,476299,42300,771.222650770999960,161.707975161000010,0.209677419354000
1015,21,21,477584,42006,772.341010356999960,46.892132771599996,0.060714285714200
1016,21,21,477585,42006,772.341010356999960,769.582649606000020,0.996428571429000
1017,21,21,477586,42006,772.341010356999960,559.947232508999950,0.725000000000000
1018,21,21,478871,42006,770.680506869000060,578.010380152000040,0.750000000000000
1019,21,21,478872,42006,770.680506869000060,770.680506869000060,1.000000000000000
1020,21,21,478873,42006,770.680506869000060,24.771873435100002,0.032142857142900
1021,21,21,477583,42005,772.341010356999960,656.489858802999950,0.849999999999000
1022,21,21,477584,42005,772.341010356999960,722.690516834000050,0.935714285714000
1023,21,21,478869,42005,770.680506869000060,410.112126870000000,0.532142857143000
1024,21,21,478870,42005,770.680506869000060,770.680506869000060,1.000000000000000
1025,21,21,478871,42005,770.680506869000060,192.670126716999990,0.250000000000000
1026,21,21,477581,42004,772.341010356999960,490.988213727000020,0.635714285714000
1027,21,21,477582,42004,772.341010356999960,772.341010356999960,1.000000000000000
1028,21,21,477583,42004,772.341010356999960,115.851151554000000,0.150000000001000
1029,21,21,478867,42004,770.680506869000060,244.966303968999990,0.317857142857000
1030,21,21,478868,42004,770.680506869000060,770.680506869000060,1.000000000000000
1031,21,21,478869,42004,770.680506869000060,360.568379999000000,0.467857142857000
1032,21,21,480149,41701,771.751853030000010,424.326196772999990,0.549822064057000
1033,21,21,480150,41701,771.751853030000010,771.751853030000010,1.000000000000000
1034,21,21,480151,41701,771.751853030000010,177.145887972999990,0.229537366548000
1035,21,21,481430,41701,770.056144762000030,174.016246236000000,0.225978647687000
1036,21,21,481431,41701,770.056144762000030,770.056144762000030,1.000000000000000
1037,21,21,481432,41701,770.056144762000030,423.393858953000010,0.549822064057000
1038,21,21,482707,41399,771.080165857000000,519.522097562999990,0.673758865248000
1039,21,21,482708,41399,771.080165857000000,771.080165857000000,1.000000000000000
1040,21,21,482709,41399,771.080165857000000,76.561151219799996,0.099290780141800
1041,21,21,483982,41399,772.077339630999970,263.270188249000000,0.340989399294000
1042,21,21,483983,41399,772.077339630999970,769.349151151999990,0.996466431096000
1043,21,21,483984,41399,772.077339630999970,328.746711751000020,0.425795053004000
1044,21,21,485254,41084,770.325539557999950,9.526994305370000,0.012367491165900
1045,21,21,485255,41084,770.325539557999950,770.325539557999950,1.000000000000000
1046,21,21,485256,41084,770.325539557999950,578.424654261999990,0.750883392226000
1047,21,21,486524,41084,771.274876650000010,526.856781937000050,0.683098591549000
1048,21,21,486525,41084,771.274876650000010,771.274876650000010,1.000000000000000
1049,21,21,486526,41084,771.274876650000010,57.030888766300002,0.073943661971700
1050,21,21,487788,40769,772.197035493000040,85.348093396500005,0.110526315789000
1051,21,21,487789,40769,772.197035493000040,772.197035493000040,1.000000000000000
1052,21,21,487790,40769,772.197035493000040,497.186512326000010,0.643859649123000
1053,21,21,489052,40769,770.388771324999990,598.740746835999970,0.777192982455000
1054,21,21,489053,40769,770.388771324999990,750.115382606000030,0.973684210526000
1055,21,21,490312,40458,771.262591687000050,342.483738266999980,0.444055944056000
1056,21,21,490313,40458,771.262591687000050,771.262591687000050,1.000000000000000
1057,21,21,490314,40458,771.262591687000050,234.614844323999990,0.304195804195000
1058,21,21,491569,40458,772.108908277999940,84.743660664600000,0.109756097561000
1059,21,21,491571,40458,772.108908277999940,488.284901924999990,0.632404181185000
1060,21,21,492822,40142,772.927596758000050,399.882680268000000,0.517361111112000
1061,21,21,494073,40142,771.041306716000010,139.215791491000000,0.180555555556000
1062,21,21,492827,40144,772.927596759000040,542.122828282000000,0.701388888888000
1063,21,21,495327,39816,771.810969276000040,271.068558413999990,0.351211072665000
1064,21,21,482709,41400,771.080165857000000,694.519014637000050,0.900709219858000
1065,21,21,482710,41400,771.080165857000000,672.644400002999990,0.872340425532000
1066,21,21,483984,41400,772.077339630999970,443.330627880000010,0.574204946996000
1067,21,21,483985,41400,772.077339630999970,772.077339631999960,1.000000000000000
1068,21,21,483986,41400,772.077339630999970,148.686272120000010,0.192579505301000
1069,21,21,485256,41085,770.325539557999950,191.900885296000010,0.249116607774000
1070,21,21,485257,41085,770.325539557999950,770.325539557999950,1.000000000000000
1071,21,21,485258,41085,770.325539557999950,396.050763270999990,0.514134275618000
1072,21,21,486526,41085,771.274876650000010,714.243987883000050,0.926056338027000
1073,21,21,486527,41085,771.274876650000010,643.634316077999980,0.834507042254000
1074,21,21,487790,40770,772.197035493000040,275.010523166999970,0.356140350877000
1075,21,21,487791,40770,772.197035493000040,769.487572211000040,0.996491228071000
1076,21,21,487792,40770,772.197035493000040,307.524082556000000,0.398245614035000
1077,21,21,489053,40770,770.388771324999990,20.273388719000000,0.026315789473600
1078,21,21,489054,40770,770.388771324999990,770.388771324000000,0.999999999999000
1079,21,21,489055,40770,770.388771324999990,558.193969398000040,0.724561403508000
1080,21,21,487792,40771,772.197035493000040,461.963489654999990,0.598245614036000
1081,21,21,487793,40771,772.197035493000040,772.197035493000040,1.000000000000000
1082,21,21,487794,40771,772.197035493000040,120.571116067999990,0.156140350877000
1083,21,21,489055,40771,770.388771324999990,212.194801926000000,0.275438596491000
1084,21,21,489056,40771,770.388771324999990,770.388771324999990,1.000000000000000
1085,21,21,490314,40459,771.262591687000050,536.647747363000010,0.695804195805000
1086,21,21,490315,40459,771.262591687000050,771.262591687000050,1.000000000000000
1087,21,21,491571,40459,772.108908277999940,283.824006353000020,0.367595818815000
1088,21,21,491572,40459,772.108908277999940,772.108908277999940,1.000000000000000
1089,21,21,492827,40145,772.927596759000040,230.804768475999990,0.298611111110000
1090,21,21,492828,40145,772.927596759000040,772.927596759000040,1.000000000000000
1091,21,21,494080,40145,771.041306716000010,586.312660315000020,0.760416666666000
1092,21,21,490318,40461,771.262591687000050,771.262591687000050,1.000000000000000
1093,21,21,494080,40146,771.041306716000010,184.728646400999990,0.239583333334000
1094,21,21,494081,40146,771.041306716000010,771.041306716000010,1.000000000000000
1095,21,21,495327,39817,771.810969276000040,500.742410862999980,0.648788927336000
1096,21,21,495328,39817,771.810969276000040,771.810969277000030,1.000000000000000
1097,21,21,496573,39817,772.552685692999940,772.552685692999940,1.000000000000000
1098,21,21,487794,40772,772.197035493000040,651.625919425000010,0.843859649123000
1099,21,21,487795,40772,772.197035493000040,703.105721790999950,0.910526315789000
1100,21,21,489058,40772,770.388771324999990,770.388771324000000,0.999999999999000
1101,21,21,487795,40773,772.197035493000040,69.091313701999994,0.089473684210500
1102,21,21,487796,40773,772.197035493000040,772.197035493000040,1.000000000000000
1103,21,21,487797,40773,772.197035493000040,513.443292021000050,0.664912280702000
1104,21,21,487797,40774,772.197035493000040,258.753743472000000,0.335087719298000
1105,21,21,487799,40774,772.197035493000040,326.490325532999980,0.422807017544000
1106,21,21,489061,40774,770.388771324999990,770.388771324000000,0.999999999999000
1107,21,21,491582,40464,772.108908277999940,68.602011014300004,0.088850174216100
1108,21,21,487799,40775,772.197035493000040,445.706709960000010,0.577192982456000
1109,21,21,489064,40775,770.388771324999990,371.678793182999980,0.482456140351000
1110,21,21,485258,41086,770.325539557999950,374.274776287000010,0.485865724382000
1111,21,21,485259,41086,770.325539557999950,770.325539557999950,1.000000000000000
1112,21,21,485260,41086,770.325539557999950,213.676872280000000,0.277385159010000
1113,21,21,486527,41086,771.274876650000010,127.640560572000000,0.165492957746000
1114,21,21,486528,41086,771.274876650000010,771.274876650000010,1.000000000000000
1115,21,21,486529,41086,771.274876650000010,458.962866738999990,0.595070422535000
1116,21,21,485260,41087,770.325539557999950,556.648667277999950,0.722614840990000
1117,21,21,485261,41087,770.325539557999950,770.325539557999950,1.000000000000000
1118,21,21,485262,41087,770.325539557999950,31.302981289500000,0.040636042402900
1119,21,21,486529,41087,771.274876650000010,312.312009911000020,0.404929577465000
1120,21,21,486530,41087,771.274876650000010,771.274876650000010,1.000000000000000
1121,21,21,486531,41087,771.274876650000010,274.291417400000000,0.355633802817000
1122,21,21,480151,41702,771.751853030000010,591.859517181000000,0.766903914590000
1123,21,21,480152,41702,771.751853030000010,769.005405153999960,0.996441281138000
1124,21,21,480153,41702,771.751853030000010,9.612567564310000,0.012455516014100
1125,21,21,481432,41702,770.056144762000030,346.662285809000020,0.450177935943000
1126,21,21,481433,41702,770.056144762000030,770.056144762000030,1.000000000000000
1127,21,21,481434,41702,770.056144762000030,253.488232705999990,0.329181494661000
1128,21,21,477586,42007,772.341010356999960,212.393777848000010,0.275000000000000
1129,21,21,477587,42007,772.341010356999960,772.341010356999960,1.000000000000000
1130,21,21,477588,42007,772.341010356999960,394.445587432000020,0.510714285714000
1131,21,21,478873,42007,770.680506869000060,745.908633433999970,0.967857142857000
1132,21,21,478874,42007,770.680506869000060,630.306557403000060,0.817857142856000
1133,21,21,480156,41705,771.751853030000010,330.946969003999980,0.428825622776000
1134,21,21,480157,41705,771.751853030000010,769.005405153999960,0.996441281138000
1135,21,21,480158,41705,771.751853030000010,270.525115742000030,0.350533807829000
1136,21,21,481437,41705,770.056144762000030,91.803846439799997,0.119217081851000
1137,21,21,481438,41705,770.056144762000030,770.056144762000030,1.000000000000000
1138,21,21,481439,41705,770.056144762000030,505.606258749999990,0.656583629894000
1139,21,21,480154,41704,771.751853030000010,160.667200720000010,0.208185053381000
1140,21,21,480155,41704,771.751853030000010,771.751853030000010,1.000000000000000
1141,21,21,480156,41704,771.751853030000010,440.804884026000020,0.571174377224000
1142,21,21,481436,41704,770.056144762000030,689.213951629000010,0.895017793595000
1143,21,21,481437,41704,770.056144762000030,678.252298322999990,0.880782918150000
1144,21,21,480153,41703,771.751853030000010,762.139285464999940,0.987544483985000
1145,21,21,480154,41703,771.751853030000010,611.084652310000020,0.791814946619000
1146,21,21,481434,41703,770.056144762000030,516.567912055999950,0.670818505339000
1147,21,21,481435,41703,770.056144762000030,770.056144762000030,1.000000000000000
1148,21,21,481436,41703,770.056144762000030,80.842193133300000,0.104982206406000
1149,21,21,482710,41401,771.080165857000000,98.435765853899994,0.127659574468000
1150,21,21,482711,41401,771.080165857000000,771.080165857000000,1.000000000000000
1151,21,21,482712,41401,771.080165857000000,497.647482928999980,0.645390070922000
1152,21,21,483986,41401,772.077339630999970,623.391067511999950,0.807420494701000
1153,21,21,483987,41401,772.077339630999970,740.703172119999980,0.959363957598000
1154,21,21,482712,41402,771.080165857000000,273.432682928000020,0.354609929078000
1155,21,21,482713,41402,771.080165857000000,771.080165857000000,1.000000000000000
1156,21,21,482714,41402,771.080165857000000,319.916239026000030,0.414893617022000
1157,21,21,483987,41402,772.077339630999970,28.645979032400000,0.037102473498400
1158,21,21,483988,41402,772.077339630999970,769.349151151999990,0.996466431096000
1159,21,21,483989,41402,772.077339630999970,563.370920967999950,0.729681978799000
1160,21,21,482714,41403,771.080165857000000,451.163926831000030,0.585106382978000
1161,21,21,482715,41403,771.080165857000000,771.080165857000000,1.000000000000000
1162,21,21,482716,41403,771.080165857000000,144.919321951999990,0.187943262412000
1163,21,21,483989,41403,772.077339630999970,208.706418664000010,0.270318021202000
1164,21,21,483990,41403,772.077339630999970,772.077339631999960,1.000000000000000
1165,21,21,483991,41403,772.077339630999970,383.310481336000010,0.496466431095000
