cell_num,arc_id,longitude,latitude
33759.0,33832.0,123.25,40.25
33760.0,33833.0,123.75,40.25
33761.0,33834.0,124.25,40.25
33762.0,33835.0,124.75,40.25
33763.0,33836.0,125.25,40.25
33764.0,33837.0,125.75,40.25
33765.0,33838.0,126.25,40.25
33766.0,33839.0,126.75,40.25
33767.0,33840.0,127.25,40.25
33768.0,33841.0,127.75,40.25
33769.0,33842.0,128.25,40.25
33770.0,33843.0,128.75,40.25
33771.0,33844.0,129.25,40.25
33772.0,33845.0,139.75,40.25
33773.0,33846.0,140.25,40.25
33774.0,33847.0,140.75,40.25
33775.0,33848.0,141.25,40.25
33776.0,33849.0,141.75,40.25
33777.0,33850.0,-124.25,39.75
33778.0,33851.0,-123.75,39.75
33779.0,33852.0,-123.25,39.75
33780.0,33853.0,-122.75,39.75
33781.0,33854.0,-122.25,39.75
33782.0,33855.0,-121.75,39.75
33783.0,33856.0,-121.25,39.75
33784.0,33857.0,-120.75,39.75
33785.0,33858.0,-120.25,39.75
33786.0,33859.0,-119.75,39.75
33787.0,33860.0,-119.25,39.75
33788.0,33861.0,-118.75,39.75
33789.0,33862.0,-118.25,39.75
33790.0,33863.0,-117.75,39.75
33791.0,33864.0,-117.25,39.75
33792.0,33865.0,-116.75,39.75
33793.0,33866.0,-116.25,39.75
33794.0,33867.0,-115.75,39.75
33795.0,33868.0,-115.25,39.75
33796.0,33869.0,-114.75,39.75
33797.0,33870.0,-114.25,39.75
33798.0,33871.0,-113.75,39.75
33799.0,33872.0,-113.25,39.75
33800.0,33873.0,-112.75,39.75
33801.0,33874.0,-112.25,39.75
33802.0,33875.0,-111.75,39.75
33803.0,33876.0,-111.25,39.75
33804.0,33877.0,-110.75,39.75
33805.0,33878.0,-110.25,39.75
33806.0,33879.0,-109.75,39.75
33807.0,33880.0,-109.25,39.75
33808.0,33881.0,-108.75,39.75
33809.0,33882.0,-108.25,39.75
33810.0,33883.0,-107.75,39.75
33811.0,33884.0,-107.25,39.75
33812.0,33885.0,-106.75,39.75
33813.0,33886.0,-106.25,39.75
33814.0,33887.0,-105.75,39.75
33815.0,33888.0,-105.25,39.75
33816.0,33889.0,-104.75,39.75
33817.0,33890.0,-104.25,39.75
33818.0,33891.0,-103.75,39.75
33819.0,33892.0,-103.25,39.75
33820.0,33893.0,-102.75,39.75
33821.0,33894.0,-102.25,39.75
33822.0,33895.0,-101.75,39.75
33823.0,33896.0,-101.25,39.75
33824.0,33897.0,-100.75,39.75
33825.0,33898.0,-100.25,39.75
33826.0,33899.0,-99.75,39.75
33827.0,33900.0,-99.25,39.75
33828.0,33901.0,-98.75,39.75
33829.0,33902.0,-98.25,39.75
33830.0,33903.0,-97.75,39.75
33831.0,33904.0,-97.25,39.75
33832.0,33905.0,-96.75,39.75
33833.0,33906.0,-96.25,39.75
33834.0,33907.0,-95.75,39.75
33835.0,33908.0,-95.25,39.75
33836.0,33909.0,-94.75,39.75
33837.0,33910.0,-94.25,39.75
33838.0,33911.0,-93.75,39.75
33839.0,33912.0,-93.25,39.75
33840.0,33913.0,-92.75,39.75
33841.0,33914.0,-92.25,39.75
33842.0,33915.0,-91.75,39.75
33843.0,33916.0,-91.25,39.75
33844.0,33917.0,-90.75,39.75
33845.0,33918.0,-90.25,39.75
33846.0,33919.0,-89.75,39.75
33847.0,33920.0,-89.25,39.75
33848.0,33921.0,-88.75,39.75
33849.0,33922.0,-88.25,39.75
33850.0,33923.0,-87.75,39.75
33851.0,33924.0,-87.25,39.75
33852.0,33925.0,-86.75,39.75
33853.0,33926.0,-86.25,39.75
33854.0,33927.0,-85.75,39.75
33855.0,33928.0,-85.25,39.75
33856.0,33929.0,-84.75,39.75
33857.0,33930.0,-84.25,39.75
33858.0,33931.0,-83.75,39.75
33859.0,33932.0,-83.25,39.75
33860.0,33933.0,-82.75,39.75
33861.0,33934.0,-82.25,39.75
33862.0,33935.0,-81.75,39.75
33863.0,33936.0,-81.25,39.75
33864.0,33937.0,-80.75,39.75
33865.0,33938.0,-80.25,39.75
33866.0,33939.0,-79.75,39.75
33867.0,33940.0,-79.25,39.75
33868.0,33941.0,-78.75,39.75
33869.0,33942.0,-78.25,39.75
33870.0,33943.0,-77.75,39.75
33871.0,33944.0,-77.25,39.75
33872.0,33945.0,-76.75,39.75
33873.0,33946.0,-76.25,39.75
33874.0,33947.0,-75.75,39.75
33875.0,33948.0,-75.25,39.75
33876.0,33949.0,-74.75,39.75
33877.0,33950.0,-74.25,39.75
33878.0,33951.0,-31.25,39.75
33879.0,33952.0,-9.25,39.75
33880.0,33953.0,-8.75,39.75
33881.0,33954.0,-8.25,39.75
33882.0,33955.0,-7.75,39.75
33883.0,33956.0,-7.25,39.75
33884.0,33957.0,-6.75,39.75
33885.0,33958.0,-6.25,39.75
33886.0,33959.0,-5.75,39.75
33887.0,33960.0,-5.25,39.75
33888.0,33961.0,-4.75,39.75
33889.0,33962.0,-4.25,39.75
33890.0,33963.0,-3.75,39.75
33891.0,33964.0,-3.25,39.75
33892.0,33965.0,-2.75,39.75
33893.0,33966.0,-2.25,39.75
33894.0,33967.0,-1.75,39.75
33895.0,33968.0,-1.25,39.75
33896.0,33969.0,-0.75,39.75
33897.0,33970.0,-0.25,39.75
33898.0,33971.0,2.25,39.75
33899.0,33972.0,2.75,39.75
33900.0,33973.0,3.25,39.75
33901.0,33974.0,3.75,39.75
33902.0,33975.0,4.25,39.75
33903.0,33976.0,8.25,39.75
33904.0,33977.0,8.75,39.75
33905.0,33978.0,9.25,39.75
33906.0,33979.0,9.75,39.75
33907.0,33980.0,15.25,39.75
33908.0,33981.0,15.75,39.75
33909.0,33982.0,16.25,39.75
33910.0,33983.0,16.75,39.75
33911.0,33984.0,17.75,39.75
33912.0,33985.0,18.25,39.75
33913.0,33986.0,19.75,39.75
33914.0,33987.0,20.25,39.75
33915.0,33988.0,20.75,39.75
33916.0,33989.0,21.25,39.75
33917.0,33990.0,21.75,39.75
33918.0,33991.0,22.25,39.75
33919.0,33992.0,22.75,39.75
33920.0,33993.0,23.25,39.75
33921.0,33994.0,23.75,39.75
33922.0,33995.0,25.25,39.75
33923.0,33996.0,26.25,39.75
33924.0,33997.0,26.75,39.75
33925.0,33998.0,27.25,39.75
33926.0,33999.0,27.75,39.75
33927.0,34000.0,28.25,39.75
33928.0,34001.0,28.75,39.75
33929.0,34002.0,29.25,39.75
33930.0,34003.0,29.75,39.75
33931.0,34004.0,30.25,39.75
33932.0,34005.0,30.75,39.75
33933.0,34006.0,31.25,39.75
33934.0,34007.0,31.75,39.75
33935.0,34008.0,32.25,39.75
33936.0,34009.0,32.75,39.75
33937.0,34010.0,33.25,39.75
33938.0,34011.0,33.75,39.75
33939.0,34012.0,34.25,39.75
33940.0,34013.0,34.75,39.75
33941.0,34014.0,35.25,39.75
33942.0,34015.0,35.75,39.75
33943.0,34016.0,36.25,39.75
33944.0,34017.0,36.75,39.75
33945.0,34018.0,37.25,39.75
33946.0,34019.0,37.75,39.75
33947.0,34020.0,38.25,39.75
33948.0,34021.0,38.75,39.75
33949.0,34022.0,39.25,39.75
33950.0,34023.0,39.75,39.75
33951.0,34024.0,40.25,39.75
33952.0,34025.0,40.75,39.75
33953.0,34026.0,41.25,39.75
33954.0,34027.0,41.75,39.75
33955.0,34028.0,42.25,39.75
33956.0,34029.0,42.75,39.75
33957.0,34030.0,43.25,39.75
33958.0,34031.0,43.75,39.75
33959.0,34032.0,44.25,39.75
33960.0,34033.0,44.75,39.75
33961.0,34034.0,45.25,39.75
33962.0,34035.0,45.75,39.75
33963.0,34036.0,46.25,39.75
33964.0,34037.0,46.75,39.75
33965.0,34038.0,47.25,39.75
33966.0,34039.0,47.75,39.75
33967.0,34040.0,48.25,39.75
33968.0,34041.0,48.75,39.75
33969.0,34042.0,49.25,39.75
33970.0,34044.0,53.25,39.75
33971.0,34045.0,53.75,39.75
33972.0,34046.0,54.25,39.75
33973.0,34047.0,54.75,39.75
33974.0,34048.0,55.25,39.75
33975.0,34049.0,55.75,39.75
33976.0,34050.0,56.25,39.75
33977.0,34051.0,56.75,39.75
33978.0,34052.0,57.25,39.75
33979.0,34053.0,57.75,39.75
33980.0,34054.0,58.25,39.75
33981.0,34055.0,58.75,39.75
33982.0,34056.0,59.25,39.75
33983.0,34057.0,59.75,39.75
33984.0,34058.0,60.25,39.75
33985.0,34059.0,60.75,39.75
33986.0,34060.0,61.25,39.75
33987.0,34061.0,61.75,39.75
33988.0,34062.0,62.25,39.75
33989.0,34063.0,62.75,39.75
33990.0,34064.0,63.25,39.75
33991.0,34065.0,63.75,39.75
33992.0,34066.0,64.25,39.75
33993.0,34067.0,64.75,39.75
33994.0,34068.0,65.25,39.75
33995.0,34069.0,65.75,39.75
33996.0,34070.0,66.25,39.75
33997.0,34071.0,66.75,39.75
33998.0,34072.0,67.25,39.75
33999.0,34073.0,67.75,39.75
34000.0,34074.0,68.25,39.75
34001.0,34075.0,68.75,39.75
34002.0,34076.0,69.25,39.75
34003.0,34077.0,69.75,39.75
34004.0,34078.0,70.25,39.75
34005.0,34079.0,70.75,39.75
34006.0,34080.0,71.25,39.75
34007.0,34081.0,71.75,39.75
34008.0,34082.0,72.25,39.75
34009.0,34083.0,72.75,39.75
34010.0,34084.0,73.25,39.75
34011.0,34085.0,73.75,39.75
34012.0,34086.0,74.25,39.75
34013.0,34087.0,74.75,39.75
34014.0,34088.0,75.25,39.75
34015.0,34089.0,75.75,39.75
34016.0,34090.0,76.25,39.75
34017.0,34091.0,76.75,39.75
34018.0,34092.0,77.25,39.75
34019.0,34093.0,77.75,39.75
34020.0,34094.0,78.25,39.75
34021.0,34095.0,78.75,39.75
34022.0,34096.0,79.25,39.75
34023.0,34097.0,79.75,39.75
34024.0,34098.0,80.25,39.75
34025.0,34099.0,80.75,39.75
34026.0,34100.0,81.25,39.75
34027.0,34101.0,81.75,39.75
34028.0,34102.0,82.25,39.75
34029.0,34103.0,82.75,39.75
34030.0,34104.0,83.25,39.75
34031.0,34105.0,83.75,39.75
34032.0,34106.0,84.25,39.75
34033.0,34107.0,84.75,39.75
34034.0,34108.0,85.25,39.75
34035.0,34109.0,85.75,39.75
34036.0,34110.0,86.25,39.75
34037.0,34111.0,86.75,39.75
34038.0,34112.0,87.25,39.75
34039.0,34113.0,87.75,39.75
34040.0,34114.0,88.25,39.75
34041.0,34115.0,88.75,39.75
34042.0,34116.0,89.25,39.75
34043.0,34117.0,89.75,39.75
34044.0,34118.0,90.25,39.75
34045.0,34119.0,90.75,39.75
34046.0,34120.0,91.25,39.75
34047.0,34121.0,91.75,39.75
34048.0,34122.0,92.25,39.75
34049.0,34123.0,92.75,39.75
34050.0,34124.0,93.25,39.75
34051.0,34125.0,93.75,39.75
34052.0,34126.0,94.25,39.75
34053.0,34127.0,94.75,39.75
34054.0,34128.0,95.25,39.75
34055.0,34129.0,95.75,39.75
34056.0,34130.0,96.25,39.75
34057.0,34131.0,96.75,39.75
34058.0,34132.0,97.25,39.75
34059.0,34133.0,97.75,39.75
34060.0,34134.0,98.25,39.75
34061.0,34135.0,98.75,39.75
34062.0,34136.0,99.25,39.75
34063.0,34137.0,99.75,39.75
34064.0,34138.0,100.25,39.75
34065.0,34139.0,100.75,39.75
34066.0,34140.0,101.25,39.75
34067.0,34141.0,101.75,39.75
34068.0,34142.0,102.25,39.75
34069.0,34143.0,102.75,39.75
34070.0,34144.0,103.25,39.75
34071.0,34145.0,103.75,39.75
34072.0,34146.0,104.25,39.75
34073.0,34147.0,104.75,39.75
34074.0,34148.0,105.25,39.75
34075.0,34149.0,105.75,39.75
34076.0,34150.0,106.25,39.75
34077.0,34151.0,106.75,39.75
34078.0,34152.0,107.25,39.75
34079.0,34153.0,107.75,39.75
34080.0,34154.0,108.25,39.75
34081.0,34155.0,108.75,39.75
34082.0,34156.0,109.25,39.75
34083.0,34157.0,109.75,39.75
34084.0,34158.0,110.25,39.75
34085.0,34159.0,110.75,39.75
34086.0,34160.0,111.25,39.75
34087.0,34161.0,111.75,39.75
34088.0,34162.0,112.25,39.75
34089.0,34163.0,112.75,39.75
34090.0,34164.0,113.25,39.75
34091.0,34165.0,113.75,39.75
34092.0,34166.0,114.25,39.75
34093.0,34167.0,114.75,39.75
34094.0,34168.0,115.25,39.75
34095.0,34169.0,115.75,39.75
34096.0,34170.0,116.25,39.75
34097.0,34171.0,116.75,39.75
34098.0,34172.0,117.25,39.75
34099.0,34173.0,117.75,39.75
34100.0,34174.0,118.25,39.75
34101.0,34175.0,118.75,39.75
34102.0,34176.0,119.25,39.75
34103.0,34177.0,119.75,39.75
34104.0,34178.0,121.25,39.75
34105.0,34179.0,121.75,39.75
34106.0,34180.0,122.25,39.75
34107.0,34181.0,122.75,39.75
34108.0,34182.0,123.25,39.75
34109.0,34183.0,123.75,39.75
34110.0,34184.0,124.25,39.75
34111.0,34185.0,124.75,39.75
34112.0,34186.0,125.25,39.75
34113.0,34187.0,125.75,39.75
34114.0,34188.0,126.25,39.75
34115.0,34189.0,126.75,39.75
34116.0,34190.0,127.25,39.75
34117.0,34191.0,127.75,39.75
34118.0,34192.0,139.75,39.75
34119.0,34193.0,140.25,39.75
34120.0,34194.0,140.75,39.75
34121.0,34195.0,141.25,39.75
34122.0,34196.0,141.75,39.75
34123.0,34197.0,142.25,39.75
34124.0,34198.0,-123.75,39.25
34125.0,34199.0,-123.25,39.25
34126.0,34200.0,-122.75,39.25
34127.0,34201.0,-122.25,39.25
34128.0,34202.0,-121.75,39.25
34129.0,34203.0,-121.25,39.25
34130.0,34204.0,-120.75,39.25
34131.0,34205.0,-120.25,39.25
34132.0,34206.0,-119.75,39.25
34133.0,34207.0,-119.25,39.25
34134.0,34208.0,-118.75,39.25
34135.0,34209.0,-118.25,39.25
34136.0,34210.0,-117.75,39.25
34137.0,34211.0,-117.25,39.25
34138.0,34212.0,-116.75,39.25
34139.0,34213.0,-116.25,39.25
34140.0,34214.0,-115.75,39.25
34141.0,34215.0,-115.25,39.25
34142.0,34216.0,-114.75,39.25
34143.0,34217.0,-114.25,39.25
34144.0,34218.0,-113.75,39.25
34145.0,34219.0,-113.25,39.25
34146.0,34220.0,-112.75,39.25
34147.0,34221.0,-112.25,39.25
34148.0,34222.0,-111.75,39.25
34149.0,34223.0,-111.25,39.25
34150.0,34224.0,-110.75,39.25
34151.0,34225.0,-110.25,39.25
34152.0,34226.0,-109.75,39.25
34153.0,34227.0,-109.25,39.25
34154.0,34228.0,-108.75,39.25
34155.0,34229.0,-108.25,39.25
34156.0,34230.0,-107.75,39.25
34157.0,34231.0,-107.25,39.25
34158.0,34232.0,-106.75,39.25
34159.0,34233.0,-106.25,39.25
34160.0,34234.0,-105.75,39.25
34161.0,34235.0,-105.25,39.25
34162.0,34236.0,-104.75,39.25
34163.0,34237.0,-104.25,39.25
34164.0,34238.0,-103.75,39.25
34165.0,34239.0,-103.25,39.25
34166.0,34240.0,-102.75,39.25
34167.0,34241.0,-102.25,39.25
34168.0,34242.0,-101.75,39.25
34169.0,34243.0,-101.25,39.25
34170.0,34244.0,-100.75,39.25
34171.0,34245.0,-100.25,39.25
34172.0,34246.0,-99.75,39.25
34173.0,34247.0,-99.25,39.25
34174.0,34248.0,-98.75,39.25
34175.0,34249.0,-98.25,39.25
34176.0,34250.0,-97.75,39.25
34177.0,34251.0,-97.25,39.25
34178.0,34252.0,-96.75,39.25
34179.0,34253.0,-96.25,39.25
34180.0,34254.0,-95.75,39.25
34181.0,34255.0,-95.25,39.25
34182.0,34256.0,-94.75,39.25
34183.0,34257.0,-94.25,39.25
34184.0,34258.0,-93.75,39.25
34185.0,34259.0,-93.25,39.25
34186.0,34260.0,-92.75,39.25
34187.0,34261.0,-92.25,39.25
34188.0,34262.0,-91.75,39.25
34189.0,34263.0,-91.25,39.25
34190.0,34264.0,-90.75,39.25
34191.0,34265.0,-90.25,39.25
34192.0,34266.0,-89.75,39.25
34193.0,34267.0,-89.25,39.25
34194.0,34268.0,-88.75,39.25
34195.0,34269.0,-88.25,39.25
34196.0,34270.0,-87.75,39.25
34197.0,34271.0,-87.25,39.25
34198.0,34272.0,-86.75,39.25
34199.0,34273.0,-86.25,39.25
34200.0,34274.0,-85.75,39.25
34201.0,34275.0,-85.25,39.25
34202.0,34276.0,-84.75,39.25
34203.0,34277.0,-84.25,39.25
34204.0,34278.0,-83.75,39.25
34205.0,34279.0,-83.25,39.25
34206.0,34280.0,-82.75,39.25
34207.0,34281.0,-82.25,39.25
34208.0,34282.0,-81.75,39.25
34209.0,34283.0,-81.25,39.25
34210.0,34284.0,-80.75,39.25
34211.0,34285.0,-80.25,39.25
34212.0,34286.0,-79.75,39.25
34213.0,34287.0,-79.25,39.25
34214.0,34288.0,-78.75,39.25
34215.0,34289.0,-78.25,39.25
34216.0,34290.0,-77.75,39.25
34217.0,34291.0,-77.25,39.25
34218.0,34292.0,-76.75,39.25
34219.0,34293.0,-76.25,39.25
34220.0,34294.0,-75.75,39.25
34221.0,34295.0,-75.25,39.25
34222.0,34296.0,-74.75,39.25
34223.0,34297.0,-74.25,39.25
34224.0,34298.0,-31.25,39.25
34225.0,34299.0,-9.25,39.25
34226.0,34300.0,-8.75,39.25
34227.0,34301.0,-8.25,39.25
34228.0,34302.0,-7.75,39.25
34229.0,34303.0,-7.25,39.25
34230.0,34304.0,-6.75,39.25
34231.0,34305.0,-6.25,39.25
34232.0,34306.0,-5.75,39.25
34233.0,34307.0,-5.25,39.25
34234.0,34308.0,-4.75,39.25
34235.0,34309.0,-4.25,39.25
34236.0,34310.0,-3.75,39.25
34237.0,34311.0,-3.25,39.25
34238.0,34312.0,-2.75,39.25
34239.0,34313.0,-2.25,39.25
34240.0,34314.0,-1.75,39.25
34241.0,34315.0,-1.25,39.25
34242.0,34316.0,-0.75,39.25
34243.0,34317.0,-0.25,39.25
34244.0,34318.0,1.25,39.25
34245.0,34319.0,1.75,39.25
34246.0,34320.0,2.75,39.25
34247.0,34321.0,3.25,39.25
34248.0,34322.0,8.25,39.25
34249.0,34323.0,8.75,39.25
34250.0,34324.0,9.25,39.25
34251.0,34325.0,9.75,39.25
34252.0,34326.0,15.75,39.25
34253.0,34327.0,16.25,39.25
34254.0,34328.0,16.75,39.25
34255.0,34329.0,17.25,39.25
34256.0,34330.0,19.75,39.25
34257.0,34331.0,20.25,39.25
34258.0,34332.0,20.75,39.25
34259.0,34333.0,21.25,39.25
34260.0,34334.0,21.75,39.25
34261.0,34335.0,22.25,39.25
34262.0,34336.0,22.75,39.25
34263.0,34337.0,23.25,39.25
34264.0,34338.0,23.75,39.25
34265.0,34339.0,25.75,39.25
34266.0,34340.0,26.25,39.25
34267.0,34341.0,26.75,39.25
34268.0,34342.0,27.25,39.25
34269.0,34343.0,27.75,39.25
34270.0,34344.0,28.25,39.25
34271.0,34345.0,28.75,39.25
34272.0,34346.0,29.25,39.25
34273.0,34347.0,29.75,39.25
34274.0,34348.0,30.25,39.25
34275.0,34349.0,30.75,39.25
34276.0,34350.0,31.25,39.25
34277.0,34351.0,31.75,39.25
34278.0,34352.0,32.25,39.25
34279.0,34353.0,32.75,39.25
34280.0,34354.0,33.25,39.25
34281.0,34355.0,33.75,39.25
34282.0,34356.0,34.25,39.25
34283.0,34357.0,34.75,39.25
34284.0,34358.0,35.25,39.25
34285.0,34359.0,35.75,39.25
34286.0,34360.0,36.25,39.25
34287.0,34361.0,36.75,39.25
34288.0,34362.0,37.25,39.25
34289.0,34363.0,37.75,39.25
34290.0,34364.0,38.25,39.25
34291.0,34365.0,38.75,39.25
34292.0,34366.0,39.25,39.25
34293.0,34367.0,39.75,39.25
34294.0,34368.0,40.25,39.25
34295.0,34369.0,40.75,39.25
34296.0,34370.0,41.25,39.25
34297.0,34371.0,41.75,39.25
34298.0,34372.0,42.25,39.25
34299.0,34373.0,42.75,39.25
34300.0,34374.0,43.25,39.25
34301.0,34375.0,43.75,39.25
34302.0,34376.0,44.25,39.25
34303.0,34377.0,44.75,39.25
34304.0,34378.0,45.25,39.25
34305.0,34379.0,45.75,39.25
34306.0,34380.0,46.25,39.25
34307.0,34381.0,46.75,39.25
34308.0,34382.0,47.25,39.25
34309.0,34383.0,47.75,39.25
34310.0,34384.0,48.25,39.25
34311.0,34385.0,48.75,39.25
34312.0,34386.0,49.25,39.25
34313.0,34387.0,53.25,39.25
34314.0,34388.0,53.75,39.25
34315.0,34389.0,54.25,39.25
34316.0,34390.0,54.75,39.25
34317.0,34391.0,55.25,39.25
34318.0,34392.0,55.75,39.25
34319.0,34393.0,56.25,39.25
34320.0,34394.0,56.75,39.25
34321.0,34395.0,57.25,39.25
34322.0,34396.0,57.75,39.25
34323.0,34397.0,58.25,39.25
34324.0,34398.0,58.75,39.25
34325.0,34399.0,59.25,39.25
34326.0,34400.0,59.75,39.25
34327.0,34401.0,60.25,39.25
34328.0,34402.0,60.75,39.25
34329.0,34403.0,61.25,39.25
34330.0,34404.0,61.75,39.25
34331.0,34405.0,62.25,39.25
34332.0,34406.0,62.75,39.25
34333.0,34407.0,63.25,39.25
34334.0,34408.0,63.75,39.25
34335.0,34409.0,64.25,39.25
34336.0,34410.0,64.75,39.25
34337.0,34411.0,65.25,39.25
34338.0,34412.0,65.75,39.25
34339.0,34413.0,66.25,39.25
34340.0,34414.0,66.75,39.25
34341.0,34415.0,67.25,39.25
34342.0,34416.0,67.75,39.25
34343.0,34417.0,68.25,39.25
34344.0,34418.0,68.75,39.25
34345.0,34419.0,69.25,39.25
34346.0,34420.0,69.75,39.25
34347.0,34421.0,70.25,39.25
34348.0,34422.0,70.75,39.25
34349.0,34423.0,71.25,39.25
34350.0,34424.0,71.75,39.25
34351.0,34425.0,72.25,39.25
34352.0,34426.0,72.75,39.25
34353.0,34427.0,73.25,39.25
34354.0,34428.0,73.75,39.25
34355.0,34429.0,74.25,39.25
34356.0,34430.0,74.75,39.25
34357.0,34431.0,75.25,39.25
34358.0,34432.0,75.75,39.25
34359.0,34433.0,76.25,39.25
34360.0,34434.0,76.75,39.25
34361.0,34435.0,77.25,39.25
34362.0,34436.0,77.75,39.25
34363.0,34437.0,78.25,39.25
34364.0,34438.0,78.75,39.25
34365.0,34439.0,79.25,39.25
34366.0,34440.0,79.75,39.25
34367.0,34441.0,80.25,39.25
34368.0,34442.0,80.75,39.25
34369.0,34443.0,81.25,39.25
34370.0,34444.0,81.75,39.25
34371.0,34445.0,82.25,39.25
34372.0,34446.0,82.75,39.25
34373.0,34447.0,83.25,39.25
34374.0,34448.0,83.75,39.25
34375.0,34449.0,84.25,39.25
34376.0,34450.0,84.75,39.25
34377.0,34451.0,85.25,39.25
34378.0,34452.0,85.75,39.25
34379.0,34453.0,86.25,39.25
34380.0,34454.0,86.75,39.25
34381.0,34455.0,87.25,39.25
34382.0,34456.0,87.75,39.25
34383.0,34457.0,88.25,39.25
34384.0,34458.0,88.75,39.25
34385.0,34459.0,89.25,39.25
34386.0,34460.0,89.75,39.25
34387.0,34461.0,90.25,39.25
34388.0,34462.0,90.75,39.25
34389.0,34463.0,91.25,39.25
34390.0,34464.0,91.75,39.25
34391.0,34465.0,92.25,39.25
34392.0,34466.0,92.75,39.25
34393.0,34467.0,93.25,39.25
34394.0,34468.0,93.75,39.25
34395.0,34469.0,94.25,39.25
34396.0,34470.0,94.75,39.25
34397.0,34471.0,95.25,39.25
34398.0,34472.0,95.75,39.25
34399.0,34473.0,96.25,39.25
34400.0,34474.0,96.75,39.25
34401.0,34475.0,97.25,39.25
34402.0,34476.0,97.75,39.25
34403.0,34477.0,98.25,39.25
34404.0,34478.0,98.75,39.25
34405.0,34479.0,99.25,39.25
34406.0,34480.0,99.75,39.25
34407.0,34481.0,100.25,39.25
34408.0,34482.0,100.75,39.25
34409.0,34483.0,101.25,39.25
34410.0,34484.0,101.75,39.25
34411.0,34485.0,102.25,39.25
34412.0,34486.0,102.75,39.25
34413.0,34487.0,103.25,39.25
34414.0,34488.0,103.75,39.25
34415.0,34489.0,104.25,39.25
34416.0,34490.0,104.75,39.25
34417.0,34491.0,105.25,39.25
34418.0,34492.0,105.75,39.25
34419.0,34493.0,106.25,39.25
34420.0,34494.0,106.75,39.25
34421.0,34495.0,107.25,39.25
34422.0,34496.0,107.75,39.25
34423.0,34497.0,108.25,39.25
34424.0,34498.0,108.75,39.25
34425.0,34499.0,109.25,39.25
34426.0,34500.0,109.75,39.25
34427.0,34501.0,110.25,39.25
34428.0,34502.0,110.75,39.25
34429.0,34503.0,111.25,39.25
34430.0,34504.0,111.75,39.25
34431.0,34505.0,112.25,39.25
34432.0,34506.0,112.75,39.25
34433.0,34507.0,113.25,39.25
34434.0,34508.0,113.75,39.25
34435.0,34509.0,114.25,39.25
34436.0,34510.0,114.75,39.25
34437.0,34511.0,115.25,39.25
34438.0,34512.0,115.75,39.25
34439.0,34513.0,116.25,39.25
34440.0,34514.0,116.75,39.25
34441.0,34515.0,117.25,39.25
34442.0,34516.0,117.75,39.25
34443.0,34517.0,118.25,39.25
34444.0,34518.0,118.75,39.25
34445.0,34519.0,119.25,39.25
34446.0,34520.0,121.25,39.25
34447.0,34521.0,121.75,39.25
34448.0,34522.0,122.25,39.25
34449.0,34523.0,122.75,39.25
34450.0,34524.0,123.25,39.25
34451.0,34525.0,125.25,39.25
34452.0,34526.0,125.75,39.25
34453.0,34527.0,126.25,39.25
34454.0,34528.0,126.75,39.25
34455.0,34529.0,127.25,39.25
34456.0,34530.0,127.75,39.25
34457.0,34531.0,139.75,39.25
34458.0,34532.0,140.25,39.25
34459.0,34533.0,140.75,39.25
34460.0,34534.0,141.25,39.25
34461.0,34535.0,141.75,39.25
34462.0,34536.0,-123.75,38.75
34463.0,34537.0,-123.25,38.75
34464.0,34538.0,-122.75,38.75
34465.0,34539.0,-122.25,38.75
34466.0,34540.0,-121.75,38.75
34467.0,34541.0,-121.25,38.75
34468.0,34542.0,-120.75,38.75
34469.0,34543.0,-120.25,38.75
34470.0,34544.0,-119.75,38.75
34471.0,34545.0,-119.25,38.75
34472.0,34546.0,-118.75,38.75
34473.0,34547.0,-118.25,38.75
34474.0,34548.0,-117.75,38.75
34475.0,34549.0,-117.25,38.75
34476.0,34550.0,-116.75,38.75
34477.0,34551.0,-116.25,38.75
34478.0,34552.0,-115.75,38.75
34479.0,34553.0,-115.25,38.75
34480.0,34554.0,-114.75,38.75
34481.0,34555.0,-114.25,38.75
34482.0,34556.0,-113.75,38.75
34483.0,34557.0,-113.25,38.75
34484.0,34558.0,-112.75,38.75
34485.0,34559.0,-112.25,38.75
34486.0,34560.0,-111.75,38.75
34487.0,34561.0,-111.25,38.75
34488.0,34562.0,-110.75,38.75
34489.0,34563.0,-110.25,38.75
34490.0,34564.0,-109.75,38.75
34491.0,34565.0,-109.25,38.75
34492.0,34566.0,-108.75,38.75
34493.0,34567.0,-108.25,38.75
34494.0,34568.0,-107.75,38.75
34495.0,34569.0,-107.25,38.75
34496.0,34570.0,-106.75,38.75
34497.0,34571.0,-106.25,38.75
34498.0,34572.0,-105.75,38.75
34499.0,34573.0,-105.25,38.75
34500.0,34574.0,-104.75,38.75
34501.0,34575.0,-104.25,38.75
34502.0,34576.0,-103.75,38.75
34503.0,34577.0,-103.25,38.75
34504.0,34578.0,-102.75,38.75
34505.0,34579.0,-102.25,38.75
34506.0,34580.0,-101.75,38.75
34507.0,34581.0,-101.25,38.75
34508.0,34582.0,-100.75,38.75
34509.0,34583.0,-100.25,38.75
34510.0,34584.0,-99.75,38.75
34511.0,34585.0,-99.25,38.75
34512.0,34586.0,-98.75,38.75
34513.0,34587.0,-98.25,38.75
34514.0,34588.0,-97.75,38.75
34515.0,34589.0,-97.25,38.75
34516.0,34590.0,-96.75,38.75
34517.0,34591.0,-96.25,38.75
34518.0,34592.0,-95.75,38.75
