3649960 -49.25 -5.75 -99 -99 -99
3650150 -47.75 -3.25 -99 -99 -99
3650202 -46.25 -2.25 -99 -99 -99
3650285 -45.25 -3.25 -99 -99 -99
3650335 -44.75 -4.75 -99 -99 -99
3650355 -43.75 -5.25 -99 -99 -99
3650359 -44.25 -4.25 -99 -99 -99
3650385 -43.75 -3.25 -99 -99 -99
3650455 -42.75 -7.75 -99 -99 -99
3650460 -41.25 -7.25 -99 -99 -99
3650470 -42.25 -5.75 -99 -99 -99
3650471 -41.25 -4.75 -99 -99 -99
3650477 -41.75 -3.75 -99 -99 -99
3650480 -42.75 -3.75 -99 -99 -99
3650488 -45.75 -8.25 -99 -99 -99
3650525 -40.25 -3.75 -99 -99 -99
3650634 -38.75 -5.25 -99 -99 -99
3650645 -39.75 -6.75 -99 -99 -99
3650649 -38.75 -5.75 -99 -99 -99
3650750 -37.25 -6.75 -99 -99 -99
3650885 -35.25 -7.25 -99 -99 -99
3651309 -44.75 -17.75 -99 -99 -99
3651408 -45.75 -17.25 -99 -99 -99
3651535 -44.75 -14.25 -99 -99 -99
3651678 -43.75 -11.25 -99 -99 -99
3651680 -44.25 -11.25 -99 -99 -99
3651800 -40.75 -9.25 -99 -99 -99
3651805 -44.25 -15.25 -99 -99 -99
3651806 -43.25 -13.75 -99 -99 -99
3651807 -43.25 -11.75 -99 -99 -99
3651900 -37.25 -9.75 -99 -99 -99
3652030 -39.75 -10.75 -99 -99 -99
3652039 -38.25 -11.25 -99 -99 -99
3652050 -37.75 -10.75 -99 -99 -99
3652068 -39.25 -11.75 -99 -99 -99
3652135 -39.25 -12.75 -99 -99 -99
3652220 -40.25 -13.75 -99 -99 -99
3652320 -39.75 -15.75 -99 -99 -99
3652419 -42.25 -17.25 -99 -99 -99
3652450 -40.25 -16.25 -99 -99 -99
3652500 -40.75 -17.75 -99 -99 -99
3652600 -40.75 -19.25 -99 -99 -99
3652890 -41.25 -21.75 -99 -99 -99
3653120 -48.75 -24.75 -99 -99 -99
3653352 -49.25 -26.75 -99 -99 -99
3653400 -51.75 -29.75 -99 -99 -99
3659009 -50.25 -18.75 -99 -99 -99
3659500 -50.25 -17.75 -99 -99 -99
3662100 -51.75 -20.75 -99 -99 -99
3662300 -53.25 -21.75 -99 -99 -99
3663100 -54.25 -24.25 -99 -99 -99
3663200 -53.25 -24.25 -99 -99 -99
3663655 -52.25 -23.25 -99 -99 -99
3663700 -50.75 -23.75 -99 -99 -99
3664150 -52.75 -25.75 -99 -99 -99
3664160 -54.25 -25.75 -99 -99 -99
3664802 -50.75 -26.25 -99 -99 -99
3666050 -57.75 -15.75 -99 -99 -99
3666200 -55.75 -17.25 -99 -99 -99
3666400 -56.75 -17.25 -99 -99 -99
3666500 -54.75 -16.75 -99 -99 -99
3667020 -57.25 -19.75 -99 -99 -99
3667060 -57.75 -21.25 -99 -99 -99
3667100 -55.75 -19.75 -99 -99 -99
3667200 -56.25 -20.75 -99 -99 -99
3667300 -54.75 -18.25 -99 -99 -99
3667400 -57.25 -22.25 -99 -99 -99
3669600 -55.75 -29.25 -99 -99 -99
3669700 -51.75 -27.25 -99 -99 -99
4101501 -152.25 69.25 -99 -99 -99
4101900 -160.25 66.75 -99 -99 -99
4102100 -157.75 61.75 -99 -99 -99
4102700 -144.25 61.25 -99 -99 -99
4102740 -157.25 59.75 -99 -99 -99
4102800 -150.25 61.75 -99 -99 -99
4103200 -163.25 62.25 -99 -99 -99
4103300 -158.75 64.25 -99 -99 -99
4103450 -155.75 64.75 -99 -99 -99
4103500 -154.25 65.75 -99 -99 -99
4103560 -146.75 67.25 -99 -99 -99
4103600 -148.75 64.75 -99 -99 -99
4103700 -143.25 67.25 -99 -99 -99
4103750 -143.75 63.75 -99 -99 -99
4103800 -141.25 64.75 -99 -99 -99
4103820 -141.25 64.25 -99 -99 -99
4113300 -96.75 47.75 -99 -99 -99
4113302 -96.75 47.25 -99 -99 -99
4113363 -97.25 46.25 -99 -99 -99
4114615 -79.25 49.75 -99 -99 -99
4115101 -122.75 45.25 -99 -99 -99
4115200 -121.25 45.75 -99 -99 -99
4115202 -119.75 46.75 -99 -99 -99
4115205 -119.75 48.25 -99 -99 -99
4115206 -118.25 47.75 -99 -99 -99
4115220 -120.25 44.75 -99 -99 -99
4115280 -121.25 45.25 -99 -99 -99
4115305 -120.25 49.25 -99 -99 -99
4115332 -114.25 47.75 -99 -99 -99
4115349 -113.75 46.75 -99 -99 -99
4115400 -117.25 47.75 -99 -99 -99
4116180 -117.25 46.25 -99 -99 -99
4116184 -117.25 44.25 -99 -99 -99
4116185 -116.75 43.75 -99 -99 -99
4116187 -115.25 42.75 -99 -99 -99
4116300 -116.75 46.25 -99 -99 -99
4116330 -116.25 45.75 -99 -99 -99
4116450 -117.25 43.25 -99 -99 -99
4118410 -116.25 40.75 -99 -99 -99
4118440 -117.75 40.75 -99 -99 -99
4118850 -111.75 39.25 -99 -99 -99
4119080 -92.75 45.75 -99 -99 -99
4119100 -93.25 44.75 -99 -99 -99
4119101 -93.75 46.75 -99 -99 -99
4119280 -92.25 40.75 -99 -99 -99
4119300 -91.25 40.75 -99 -99 -99
4119400 -90.25 39.75 -99 -99 -99
4119401 -89.25 41.25 -99 -99 -99
4119440 -91.75 44.75 -99 -99 -99
4119450 -89.75 43.25 -99 -99 -99
4119460 -93.75 44.75 -99 -99 -99
4119650 -90.25 42.25 -99 -99 -99
4119800 -90.25 39.25 -99 -99 -99
4120120 -107.75 45.75 -99 -99 -99
4120200 -106.75 48.25 -99 -99 -99
4120321 -108.75 46.25 -99 -99 -99
4120330 -111.75 45.75 -99 -99 -99
4120900 -104.75 48.25 -99 -99 -99
4120901 -106.25 47.75 -99 -99 -99
4120902 -110.25 47.75 -99 -99 -99
4120950 -104.25 47.75 -99 -99 -99
4120951 -108.75 45.75 -99 -99 -99
4120956 -108.25 43.25 -99 -99 -99
4121100 -103.75 47.25 -99 -99 -99
4121131 -101.25 45.25 -99 -99 -99
4121141 -102.25 44.25 -99 -99 -99
4121142 -102.75 43.75 -99 -99 -99
4121160 -99.75 43.75 -99 -99 -99
4121300 -97.75 43.75 -99 -99 -99
4121321 -96.75 44.25 -99 -99 -99
4121341 -95.75 42.25 -99 -99 -99
4121420 -100.75 45.75 -99 -99 -99
4121800 -97.75 42.75 -99 -99 -99
4121802 -100.75 47.25 -99 -99 -99
4122131 -104.25 40.25 -99 -99 -99
4122151 -106.75 41.75 -99 -99 -99
4122152 -104.25 42.25 -99 -99 -99
4122222 -97.25 38.75 -99 -99 -99
4122251 -93.25 39.75 -99 -99 -99
4122300 -93.25 38.25 -99 -99 -99
4122350 -97.25 39.25 -99 -99 -99
4122351 -100.25 40.25 -99 -99 -99
4122600 -96.25 41.25 -99 -99 -99
4122602 -98.25 40.75 -99 -99 -99
4122630 -98.25 41.25 -99 -99 -99
4122650 -95.75 40.75 -99 -99 -99
4122710 -95.25 39.25 -99 -99 -99
4122900 -91.75 38.75 -99 -99 -99
4122901 -92.75 38.75 -99 -99 -99
4122902 -94.75 39.25 -99 -99 -99
4123050 -88.75 37.25 -99 -99 -99
4123060 -88.25 36.75 -99 -99 -99
4123063 -85.25 35.25 -99 -99 -99
4123081 -86.25 36.25 -99 -99 -99
4123130 -87.75 38.25 -99 -99 -99
4123131 -86.75 40.25 -99 -99 -99
4123207 -86.75 38.75 -99 -99 -99
4123268 -80.75 37.75 -99 -99 -99
4123300 -85.25 38.75 -99 -99 -99
4123301 -80.75 40.25 -99 -99 -99
4123352 -79.75 40.75 -99 -99 -99
4123400 -81.75 39.75 -99 -99 -99
4125027 -95.25 37.25 -99 -99 -99
4125050 -95.75 36.25 -99 -99 -99
4125060 -96.75 36.25 -99 -99 -99
4125064 -100.25 37.25 -99 -99 -99
4125500 -95.75 35.75 -99 -99 -99
4125550 -95.25 35.25 -99 -99 -99
4125551 -100.75 35.75 -99 -99 -99
4125560 -100.25 36.75 -99 -99 -99
4125800 -92.25 34.75 -99 -99 -99
4125801 -97.25 37.25 -99 -99 -99
4125900 -91.25 35.25 -99 -99 -99
4125902 -91.75 35.75 -99 -99 -99
4126700 -92.25 32.25 -99 -99 -99
4126800 -92.75 31.75 -99 -99 -99
4126801 -94.75 33.75 -99 -99 -99
4126803 -98.75 34.25 -99 -99 -99
4126804 -96.75 33.75 -99 -99 -99
4126805 -97.25 33.75 -99 -99 -99
4127200 -89.75 38.25 -99 -99 -99
4127500 -91.25 33.25 -99 -99 -99
4127502 -89.75 37.75 -99 -99 -99
4127800 -91.25 32.25 -99 -99 -99
4133200 -88.25 44.25 -99 -99 -99
4133400 -87.75 45.75 -99 -99 -99
4133750 -85.25 42.75 -99 -99 -99
4135200 -84.25 41.25 -99 -99 -99
4143550 -75.25 44.75 -99 -99 -99
4145700 -123.25 43.25 -99 -99 -99
4145900 -123.75 42.75 -99 -99 -99
4146110 -123.75 41.25 -99 -99 -99
4146112 -121.75 42.25 -99 -99 -99
4146280 -121.75 38.75 -99 -99 -99
4146360 -121.25 37.75 -99 -99 -99
4147010 -68.75 45.25 -99 -99 -99
4147051 -69.75 44.75 -99 -99 -99
4147380 -71.75 42.75 -99 -99 -99
4147460 -72.75 42.25 -99 -99 -99
4147500 -73.75 42.75 -99 -99 -99
4147600 -74.75 40.25 -99 -99 -99
4147703 -76.25 39.75 -99 -99 -99
4147704 -76.25 41.75 -99 -99 -99
4147725 -76.75 41.25 -99 -99 -99
4147900 -77.25 39.25 -99 -99 -99
4148050 -77.75 37.75 -99 -99 -99
4148090 -77.75 36.25 -99 -99 -99
4148232 -78.25 34.25 -99 -99 -99
4148300 -79.75 34.25 -99 -99 -99
4148541 -80.75 34.75 -99 -99 -99
4148650 -81.25 32.75 -99 -99 -99
4148720 -82.25 31.75 -99 -99 -99
4149120 -89.75 31.25 -99 -99 -99
4149300 -88.75 31.25 -99 -99 -99
4149400 -87.25 31.75 -99 -99 -99
4149413 -88.25 31.75 -99 -99 -99
4149420 -87.25 31.25 -99 -99 -99
4149440 -86.25 32.75 -99 -99 -99
4149632 -85.25 30.25 -99 -99 -99
4149670 -85.25 33.25 -99 -99 -99
4149780 -83.25 30.25 -99 -99 -99
4150281 -98.25 28.25 -99 -99 -99
4150330 -97.75 28.75 -99 -99 -99
4150452 -100.25 31.75 -99 -99 -99
4150500 -95.75 29.75 -99 -99 -99
4150501 -97.25 31.75 -99 -99 -99
4150503 -99.75 33.25 -99 -99 -99
4150600 -95.25 30.75 -99 -99 -99
4150680 -94.25 30.75 -99 -99 -99
4150700 -93.75 30.75 -99 -99 -99
4151511 -104.25 33.25 -99 -99 -99
4151514 -104.75 35.25 -99 -99 -99
4151800 -99.75 27.75 -99 -99 -99
4151801 -107.25 33.25 -99 -99 -99
4151802 -106.25 35.75 -99 -99 -99
4152100 -114.75 32.75 -99 -99 -99
4152103 -114.75 35.75 -99 -99 -99
4152202 -113.75 32.75 -99 -99 -99
4152400 -111.75 34.75 -99 -99 -99
4152450 -111.75 36.75 -99 -99 -99
4152460 -109.25 38.75 -99 -99 -99
4152465 -111.25 35.75 -99 -99 -99
4152466 -109.75 34.75 -99 -99 -99
4152550 -110.25 39.25 -99 -99 -99
4152551 -109.25 40.25 -99 -99 -99
4152553 -110.25 42.25 -99 -99 -99
4152590 -108.75 40.25 -99 -99 -99
4152601 -108.75 36.75 -99 -99 -99
4152602 -107.75 36.75 -99 -99 -99
4152620 -110.75 38.25 -99 -99 -99
4152650 -107.75 38.75 -99 -99 -99
4202100 -137.75 60.25 -99 -99 -99
4202600 -133.25 58.75 -99 -99 -99
4203050 -139.75 67.75 -99 -99 -99
4203152 -139.25 63.25 -99 -99 -99
4203200 -139.75 63.75 -99 -99 -99
4203250 -139.25 62.75 -99 -99 -99
4203500 -136.75 62.75 -99 -99 -99
4203501 -132.75 62.25 -99 -99 -99
4203760 -134.75 61.25 -99 -99 -99
4203900 -135.25 61.25 -99 -99 -99
4204100 -130.75 58.25 -99 -99 -99
4204900 -131.75 56.75 -99 -99 -99
4206100 -129.25 55.25 -99 -99 -99
4206250 -128.25 54.75 -99 -99 -99
4206920 -127.75 56.25 -99 -99 -99
4207150 -124.25 54.25 -99 -99 -99
4207180 -123.75 54.25 -99 -99 -99
4207190 -122.75 54.25 -99 -99 -99
4207250 -123.25 53.25 -99 -99 -99
4207305 -122.75 51.75 -99 -99 -99
4207310 -122.25 52.75 -99 -99 -99
4207800 -121.25 50.25 -99 -99 -99
4207830 -120.25 51.25 -99 -99 -99
4207900 -121.25 49.75 -99 -99 -99
4208005 -121.25 61.75 -99 -99 -99
4208025 -133.25 67.25 -99 -99 -99
4208040 -134.75 67.25 -99 -99 -99
4208065 -133.25 66.75 -99 -99 -99
4208150 -126.75 65.25 -99 -99 -99
4208160 -123.25 65.25 -99 -99 -99
4208168 -117.75 65.25 -99 -99 -99
4208170 -121.75 64.25 -99 -99 -99
4208200 -123.75 62.75 -99 -99 -99
4208255 -127.75 59.25 -99 -99 -99
4208270 -126.25 59.25 -99 -99 -99
4208271 -121.75 61.25 -99 -99 -99
4208274 -127.75 59.75 -99 -99 -99
4208275 -128.75 60.25 -99 -99 -99
4208280 -123.25 60.25 -99 -99 -99
4208300 -117.25 61.25 -99 -99 -99
4208311 -125.25 63.75 -99 -99 -99
4208356 -115.75 63.75 -99 -99 -99
4208360 -122.75 58.75 -99 -99 -99
4208400 -111.75 59.75 -99 -99 -99
4208410 -107.75 63.25 -99 -99 -99
4208420 -111.25 60.25 -99 -99 -99
4208440 -116.25 60.25 -99 -99 -99
4208450 -112.75 59.25 -99 -99 -99
4208456 -120.25 56.25 -99 -99 -99
4208457 -120.75 56.25 -99 -99 -99
4208470 -114.75 60.75 -99 -99 -99
4208477 -117.25 60.75 -99 -99 -99
4208550 -122.25 56.25 -99 -99 -99
4208596 -119.25 55.25 -99 -99 -99
4208630 -117.25 56.25 -99 -99 -99
4208640 -117.75 55.75 -99 -99 -99
4208645 -117.25 55.25 -99 -99 -99
4208730 -111.25 56.75 -99 -99 -99
4208733 -116.75 54.25 -99 -99 -99
4208821 -115.25 57.25 -99 -99 -99
4208870 -113.25 54.75 -99 -99 -99
4208880 -110.75 56.75 -99 -99 -99
4208971 -105.75 59.25 -99 -99 -99
4208987 -108.25 58.75 -99 -99 -99
4209150 -128.75 68.25 -99 -99 -99
4209155 -129.25 68.25 -99 -99 -99
4209400 -114.25 65.25 -99 -99 -99
4209401 -115.75 67.25 -99 -99 -99
4209550 -108.75 66.75 -99 -99 -99
4209600 -104.25 67.25 -99 -99 -99
4209800 -96.75 66.25 -99 -99 -99
4209810 -104.75 64.75 -99 -99 -99
4209850 -93.75 67.25 -99 -99 -99
4213031 -113.75 53.25 -99 -99 -99
4213047 -111.75 50.25 -99 -99 -99
4213202 -101.75 50.75 -99 -99 -99
4213211 -94.25 48.75 -99 -99 -99
4213250 -110.75 49.75 -99 -99 -99
4213290 -110.25 53.25 -99 -99 -99
4213300 -109.75 53.75 -99 -99 -99
4213400 -106.75 51.75 -99 -99 -99
4213440 -105.75 53.25 -99 -99 -99
4213551 -99.75 53.25 -99 -99 -99
4213552 -103.75 53.75 -99 -99 -99
4213562 -112.75 51.75 -99 -99 -99
4213576 -101.75 51.25 -99 -99 -99
4213590 -100.25 49.25 -99 -99 -99
4213603 -99.75 51.75 -99 -99 -99
4213650 -97.75 49.75 -99 -99 -99
4213680 -97.25 48.75 -99 -99 -99
4213681 -96.75 50.25 -99 -99 -99
4213720 -96.75 55.75 -99 -99 -99
4213802 -96.25 50.75 -99 -99 -99
4213804 -94.75 49.75 -99 -99 -99
4213890 -92.25 48.25 -99 -99 -99
4213911 -92.75 50.25 -99 -99 -99
4214010 -99.75 64.25 -99 -99 -99
4214025 -92.75 56.25 -99 -99 -99
4214035 -69.75 57.75 -99 -99 -99
4214040 -69.25 57.25 -99 -99 -99
4214050 -101.75 64.25 -99 -99 -99
4214051 -97.25 64.75 -99 -99 -99
4214070 -98.75 60.75 -99 -99 -99
4214080 -85.25 53.25 -99 -99 -99
4214090 -95.75 63.75 -99 -99 -99
4214100 -93.75 64.25 -99 -99 -99
4214105 -96.75 58.75 -99 -99 -99
4214107 -98.75 58.75 -99 -99 -99
4214210 -110.75 54.25 -99 -99 -99
4214261 -97.25 57.25 -99 -99 -99
4214262 -100.25 56.25 -99 -99 -99
4214263 -102.75 55.75 -99 -99 -99
4214265 -107.75 55.75 -99 -99 -99
4214270 -95.25 57.75 -99 -99 -99
4214285 -103.25 56.25 -99 -99 -99
4214350 -94.25 54.75 -99 -99 -99
4214351 -92.25 56.25 -99 -99 -99
4214390 -91.75 53.25 -99 -99 -99
4214440 -88.25 55.25 -99 -99 -99
4214450 -87.25 54.25 -99 -99 -99
4214520 -84.25 51.25 -99 -99 -99
4214531 -82.25 50.25 -99 -99 -99
4214550 -81.25 50.75 -99 -99 -99
4214621 -77.25 49.25 -99 -99 -99
4214650 -77.25 49.75 -99 -99 -99
4214670 -75.75 50.75 -99 -99 -99
4214680 -76.75 51.25 -99 -99 -99
4214700 -78.25 52.25 -99 -99 -99
4214701 -74.75 52.25 -99 -99 -99
4214750 -74.25 53.75 -99 -99 -99
4214760 -73.75 53.25 -99 -99 -99
4214770 -78.75 53.75 -99 -99 -99
4214801 -76.75 55.25 -99 -99 -99
4214900 -67.75 57.75 -99 -99 -99
4214930 -72.25 59.75 -99 -99 -99
4214940 -70.25 58.75 -99 -99 -99
4214950 -65.75 57.75 -99 -99 -99
4215200 -117.75 49.25 -99 -99 -99
4215210 -117.75 48.75 -99 -99 -99
4215320 -116.25 48.75 -99 -99 -99
4215705 -115.75 49.75 -99 -99 -99
4231200 -68.75 47.25 -99 -99 -99
4231630 -67.25 46.25 -99 -99 -99
4234010 -84.75 46.75 -99 -99 -99
4234400 -80.25 46.25 -99 -99 -99
4236010 -79.25 43.25 -99 -99 -99
4243050 -79.25 46.75 -99 -99 -99
4243100 -76.25 45.25 -99 -99 -99
4243101 -74.25 45.75 -99 -99 -99
4243240 -73.25 45.25 -99 -99 -99
4243300 -72.75 46.75 -99 -99 -99
4243400 -71.75 48.25 -99 -99 -99
4243410 -71.75 48.75 -99 -99 -99
4243580 -68.75 49.75 -99 -99 -99
4243605 -68.25 49.75 -99 -99 -99
4243800 -66.25 50.75 -99 -99 -99
4244500 -61.25 53.25 -99 -99 -99
4244501 -64.25 53.75 -99 -99 -99
4244635 -61.75 50.75 -99 -99 -99
4244660 -59.75 51.25 -99 -99 -99
4351900 -97.75 26.25 -99 -99 -99
4355300 -108.75 26.25 -99 -99 -99
4356080 -105.25 22.25 -99 -99 -99
4356100 -104.75 21.75 -99 -99 -99
4356700 -97.75 16.25 -99 -99 -99
4358300 -98.75 21.75 -99 -99 -99
4359220 -96.25 18.25 -99 -99 -99
4362202 -93.25 17.75 -99 -99 -99
4362600 -91.25 17.25 -99 -99 -99
4462300 -90.75 15.75 -99 -99 -99
4462700 -90.75 17.25 -99 -99 -99
4664800 -88.75 13.75 -99 -99 -99
4772300 -84.75 13.25 -99 -99 -99
4773800 -84.75 11.25 -99 -99 -99
5101200 147.25 -19.75 -99 -99 -99
5101301 150.25 -23.25 -99 -99 -99
5101470 151.75 -25.25 -99 -99 -99
5101500 152.75 -27.25 -99 -99 -99
5104245 144.75 -28.75 -99 -99 -99
5109110 138.75 -18.75 -99 -99 -99
5109151 140.75 -18.25 -99 -99 -99
5109161 141.25 -18.25 -99 -99 -99
5109170 143.25 -18.25 -99 -99 -99
5109200 142.75 -16.25 -99 -99 -99
5109210 139.75 -18.75 -99 -99 -99
5141200 111.75 -7.25 -99 -99 -99
5202044 152.75 -29.25 -99 -99 -99
5202070 152.25 -30.75 -99 -99 -99
5202102 151.25 -32.75 -99 -99 -99
5204102 146.75 -34.75 -99 -99 -99
5204250 145.25 -30.25 -99 -99 -99
5204251 142.25 -33.75 -99 -99 -99
5204255 146.25 -29.75 -99 -99 -99
5204268 141.75 -34.25 -99 -99 -99
5204300 144.75 -33.75 -99 -99 -99
5204301 148.25 -33.25 -99 -99 -99
5204400 147.75 -31.75 -99 -99 -99
5204452 148.75 -29.25 -99 -99 -99
5223100 102.25 5.75 -99 -99 -99
5224500 102.25 3.75 -99 -99 -99
5230300 112.75 2.25 -99 -99 -99
5231700 117.75 5.25 -99 -99 -99
5302229 148.25 -37.25 -99 -99 -99
5302400 141.25 -37.75 -99 -99 -99
5304140 143.75 -35.25 -99 -99 -99
5410100 140.75 -27.75 -99 -99 -99
5606100 115.75 -33.75 -99 -99 -99
5607100 114.25 -27.75 -99 -99 -99
5607200 114.25 -24.75 -99 -99 -99
5607400 115.75 -22.75 -99 -99 -99
5607450 116.75 -21.25 -99 -99 -99
5607500 119.75 -20.75 -99 -99 -99
5608023 126.25 -17.75 -99 -99 -99
5608024 125.75 -18.25 -99 -99 -99
5608090 128.75 -16.25 -99 -99 -99
5608095 128.75 -17.75 -99 -99 -99
5608500 126.75 -15.25 -99 -99 -99
5708110 131.25 -15.75 -99 -99 -99
5708145 131.25 -13.75 -99 -99 -99
5709100 134.25 -14.75 -99 -99 -99
5865300 175.75 -38.25 -99 -99 -99
5868100 169.25 -45.75 -99 -99 -99
6112090 -7.75 41.25 -99 -99 -99
6113050 -8.25 39.25 -99 -99 -99
6116200 -7.75 38.25 -99 -99 -99
6122100 1.75 49.25 -99 -99 -99
6122300 2.25 48.75 -99 -99 -99
6123100 -0.75 47.25 -99 -99 -99
6123300 1.75 47.75 -99 -99 -99
6125100 0.25 44.25 -99 -99 -99
6139100 4.75 43.75 -99 -99 -99
6139390 4.75 45.75 -99 -99 -99
6140400 14.25 50.75 -99 -99 -99
6142200 16.75 48.25 -99 -99 -99
6142620 17.75 48.75 -99 -99 -99
6211100 -7.75 42.25 -99 -99 -99
6212400 -5.25 41.25 -99 -99 -99
6212420 -6.25 41.75 -99 -99 -99
6213700 -4.75 39.75 -99 -99 -99
6213750 -3.75 40.25 -99 -99 -99
6217100 -5.75 37.75 -99 -99 -99
6226400 -1.25 41.75 -99 -99 -99
6226600 0.75 41.75 -99 -99 -99
6226650 0.25 41.75 -99 -99 -99
6226800 0.75 41.25 -99 -99 -99
6227500 -0.75 39.25 -99 -99 -99
6229500 12.25 58.25 -99 -99 -99
6233201 17.75 60.75 -99 -99 -99
6233221 17.25 61.25 -99 -99 -99
6233301 16.25 58.25 -99 -99 -99
6233401 17.25 62.75 -99 -99 -99
6233410 17.75 59.25 -99 -99 -99
6233502 20.25 63.75 -99 -99 -99
6233551 16.75 62.25 -99 -99 -99
6233650 17.25 63.25 -99 -99 -99
6233690 20.75 64.75 -99 -99 -99
6233710 21.25 65.75 -99 -99 -99
6233750 21.25 66.25 -99 -99 -99
6233850 23.25 65.75 -99 -99 -99
6233901 23.75 67.25 -99 -99 -99
6233910 24.25 65.75 -99 -99 -99
6242100 13.75 48.25 -99 -99 -99
6242500 16.25 48.25 -99 -99 -99
6335070 7.75 50.25 -99 -99 -99
6335150 8.25 49.75 -99 -99 -99
6335200 8.25 48.75 -99 -99 -99
6335304 8.75 50.25 -99 -99 -99
6335600 9.25 49.25 -99 -99 -99
6336500 6.25 49.75 -99 -99 -99
6337250 9.75 52.75 -99 -99 -99
6337517 8.75 52.25 -99 -99 -99
6340110 11.25 53.25 -99 -99 -99
6340160 11.75 52.25 -99 -99 -99
6340170 12.25 51.75 -99 -99 -99
6342500 10.75 48.75 -99 -99 -99
6342800 12.75 48.75 -99 -99 -99
6342925 12.25 48.75 -99 -99 -99
6343100 12.25 48.25 -99 -99 -99
6348400 9.25 45.25 -99 -99 -99
6348800 11.25 45.25 -99 -99 -99
6349500 11.25 45.75 -99 -99 -99
6351500 12.75 42.25 -99 -99 -99
6357010 14.25 52.75 -99 -99 -99
6357500 14.75 51.75 -99 -99 -99
6421500 5.75 50.75 -99 -99 -99
6435060 6.25 51.75 -99 -99 -99
6442500 18.75 47.75 -99 -99 -99
6444100 20.25 46.25 -99 -99 -99
6444200 20.25 47.25 -99 -99 -99
6457810 16.25 52.75 -99 -99 -99
6458010 18.75 53.75 -99 -99 -99
6458450 20.75 50.25 -99 -99 -99
6458500 21.25 51.75 -99 -99 -99
6458550 21.75 52.75 -99 -99 -99
6458600 22.25 50.25 -99 -99 -99
6458810 21.75 53.25 -99 -99 -99
6502100 -8.25 52.75 -99 -99 -99
6542100 18.75 46.25 -99 -99 -99
6542500 20.75 44.75 -99 -99 -99
6545050 15.25 46.25 -99 -99 -99
6545800 19.75 44.75 -99 -99 -99
6546610 15.75 46.75 -99 -99 -99
6546800 17.75 45.75 -99 -99 -99
6547500 21.25 44.25 -99 -99 -99
6607650 -0.25 51.25 -99 -99 -99
6667300 27.75 38.75 -99 -99 -99
6667400 27.75 37.75 -99 -99 -99
6688150 30.25 40.75 -99 -99 -99
6688600 35.75 41.25 -99 -99 -99
6688650 36.75 40.75 -99 -99 -99
6688900 41.75 41.25 -99 -99 -99
6691650 35.75 37.25 -99 -99 -99
6695200 38.75 38.75 -99 -99 -99
6695250 38.75 39.75 -99 -99 -99
6695400 40.25 38.75 -99 -99 -99
6730500 27.75 70.25 -99 -99 -99
6731310 10.25 59.75 -99 -99 -99
6731400 11.25 59.75 -99 -99 -99
6731401 11.75 60.75 -99 -99 -99
6742450 24.25 44.25 -99 -99 -99
6742700 27.25 45.75 -99 -99 -99
6742800 27.75 44.75 -99 -99 -99
6742900 28.75 45.25 -99 -99 -99
6744200 21.75 46.25 -99 -99 -99
6744500 23.25 47.75 -99 -99 -99
6842400 23.25 43.75 -99 -99 -99
6842800 26.25 43.75 -99 -99 -99
6842900 27.25 44.25 -99 -99 -99
6854100 22.75 61.25 -99 -99 -99
6854500 25.75 64.75 -99 -99 -99
6854600 26.25 65.25 -99 -99 -99
6854700 24.75 66.25 -99 -99 -99
6854701 27.25 66.25 -99 -99 -99
6854710 25.25 66.75 -99 -99 -99
6855200 26.75 60.75 -99 -99 -99
6855250 25.75 62.25 -99 -99 -99
6855400 28.75 61.25 -99 -99 -99
6855401 30.25 62.75 -99 -99 -99
6855402 27.75 62.75 -99 -99 -99
6864050 23.25 41.75 -99 -99 -99
6865500 25.75 42.25 -99 -99 -99
6935054 8.75 47.75 -99 -99 -99
6935302 7.25 47.25 -99 -99 -99
6939050 5.75 46.25 -99 -99 -99
6944250 23.25 48.25 -99 -99 -99
6970100 38.25 63.75 -99 -99 -99
6970102 39.25 62.25 -99 -99 -99
6970103 38.75 61.25 -99 -99 -99
6970250 41.75 64.25 -99 -99 -99
6970251 42.25 63.25 -99 -99 -99
6970252 45.25 61.75 -99 -99 -99
6970270 42.75 62.25 -99 -99 -99
6970272 42.25 60.75 -99 -99 -99
6970400 43.25 64.75 -99 -99 -99
6970402 46.75 63.25 -99 -99 -99
6970460 45.25 60.75 -99 -99 -99
6970462 39.75 59.75 -99 -99 -99
6970500 45.75 64.75 -99 -99 -99
6970501 48.75 63.75 -99 -99 -99
6970520 46.25 64.25 -99 -99 -99
6970560 45.75 65.75 -99 -99 -99
6970680 47.75 61.25 -99 -99 -99
6970681 50.75 61.75 -99 -99 -99
6970682 53.75 61.75 -99 -99 -99
6970700 52.25 67.75 -99 -99 -99
6970701 52.25 65.25 -99 -99 -99
6970702 55.25 66.25 -99 -99 -99
6970703 57.75 64.25 -99 -99 -99
6970704 56.25 62.75 -99 -99 -99
6970720 50.75 62.25 -99 -99 -99
6970770 47.25 60.75 -99 -99 -99
6970810 51.25 65.25 -99 -99 -99
6970850 59.75 66.25 -99 -99 -99
6970851 61.25 66.25 -99 -99 -99
6970901 53.75 64.25 -99 -99 -99
6971130 31.25 68.75 -99 -99 -99
6971400 35.75 68.75 -99 -99 -99
6971450 40.75 67.25 -99 -99 -99
6972135 34.75 64.25 -99 -99 -99
